Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,50.68,53.740002,50.669998,53.529999,45.715565,21646300
2019-01-03,53.41,53.619999,52.220001,52.560001,44.88718,21183000
2019-01-04,54.009998,55.380001,53.66,55.130001,47.081989,24205100
2019-01-07,55.330002,56.209999,54.799999,55.610001,47.491924,20634100
2019-01-08,56.029999,56.189999,54.759998,55.459999,47.363819,18840100
2019-01-09,55.709999,56.740002,55.610001,56.380001,48.149517,19359100
2019-01-10,55.990002,56.959999,55.700001,56.439999,48.20076,16910000
2019-01-11,56.459999,57.419998,56.029999,56.689999,48.414265,23087500
2019-01-14,56.099998,59.299999,55.700001,58.93,50.327263,34783400
2019-01-15,59.889999,61.82,59.549999,61.380001,52.419605,42694200
2019-01-16,61.950001,62.82,61.240002,62.189999,53.111351,27628900
2019-01-17,61.630001,62.75,61.330002,62.470001,53.350487,22728900
2019-01-18,62.860001,63.189999,62.009998,63.119999,53.90559,19947300
2019-01-22,62.669998,62.810001,61.43,61.849998,52.820988,24608700
2019-01-23,62.27,62.48,61.150002,62.130001,53.06012,16819800
2019-01-24,61.740002,62.919998,61.740002,62.709999,53.555454,14962200
2019-01-25,63.330002,64.449997,63.23,64.019997,54.67421,15827200
2019-01-28,63.189999,64.059998,63.099998,63.849998,54.529034,12683500
2019-01-29,63.709999,64.07,63.150002,63.209999,53.982456,13472000
2019-01-30,63.459999,64.739998,62.990002,64.220001,54.84502,15929600
2019-01-31,63.650002,64.599998,63.639999,64.459999,55.04998,19442600
2019-02-01,64.25,64.660004,63.59,63.669998,54.757568,16991700
2019-02-04,63.5,64.059998,63.200001,64.059998,55.092983,11515500
2019-02-05,64.190002,64.199997,63.349998,63.810001,54.877975,13310900
2019-02-06,63.830002,64.610001,63.560001,63.889999,54.946774,13774300
2019-02-07,63.610001,63.630001,61.91,62.810001,54.017952,17922400
2019-02-08,62.130001,62.52,61.009998,62.009998,53.329937,15770800
2019-02-11,62.41,62.43,61.419998,61.610001,52.985928,14614100
2019-02-12,62.150002,63.34,62.150002,62.669998,53.897545,14347400
2019-02-13,63.299999,63.75,62.970001,63.040001,54.215763,10710500
2019-02-14,62.349998,62.860001,61.419998,62.419998,53.682549,12855300
2019-02-15,63.139999,64.580002,63.009998,64.269997,55.273575,17908900
2019-02-19,63.73,64.650002,63.52,64.379997,55.368179,11013900
2019-02-20,64.5,64.699997,64.139999,64.639999,55.591793,10545000
2019-02-21,64.550003,64.940002,64.040001,64.32,55.316593,10696100
2019-02-22,64.629997,65.139999,63.84,64.139999,55.161781,14003800
2019-02-25,64.589996,65.43,64.449997,64.529999,55.4972,12853000
2019-02-26,64.089996,64.669998,63.889999,64.120003,55.144588,12912800
2019-02-27,64.239998,64.580002,63.68,64.400002,55.385387,13495700
2019-02-28,64.459999,64.660004,63.84,63.98,55.024178,14209300
2019-03-01,64.779999,65.690002,64.110001,64.470001,55.445595,14376000
2019-03-04,64.529999,65.300003,63.110001,63.75,54.826374,15786600
2019-03-05,63.66,63.66,61.91,62.93,54.121155,18754900
2019-03-06,62.700001,63.07,62.099998,62.509998,53.759945,12711200
2019-03-07,62.029999,62.119999,61.209999,61.900002,53.235332,15788900
2019-03-08,60.959999,62.119999,60.759998,62.060001,53.372936,14304400
2019-03-11,62.529999,62.959999,62.18,62.310001,53.58794,14167600
