Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,51.384998,51.924999,51.384998,51.834999,50.184566,824400
2019-01-03,51.060001,51.285,50.794998,50.91,49.289017,948000
2019-01-04,51.195,51.974998,51.139999,51.790001,50.140999,1104600
2019-01-07,51.540001,51.705002,51.185001,51.525002,49.884438,1117800
2019-01-08,51.174999,52.049999,51.055,51.904999,50.252338,1693400
2019-01-09,51.855,51.915001,51.154999,51.450001,49.811825,1895400
2019-01-10,51.360001,51.459999,51.005001,51.34,49.705326,797200
2019-01-11,51.060001,51.474998,51.005001,51.32,49.685966,704800
2019-01-14,50.93,50.93,50.404999,50.43,48.824303,1183200
2019-01-15,50.709999,51.134998,50.669998,51.134998,49.506855,1132600
2019-01-16,51.02,51.555,50.740002,51.099998,49.472965,1254400
2019-01-17,51.115002,51.535,51.055,51.435001,49.797306,1009800
2019-01-18,51.384998,51.709999,51.189999,51.674999,50.029659,1236000
2019-01-22,51.299999,51.599998,50.665001,50.959999,49.337425,1779200
2019-01-23,50.849998,50.93,50.134998,50.185001,48.587101,1572600
2019-01-24,50.220001,50.34,49.59,49.625,48.044933,3368000
2019-01-25,49.924999,50.099998,49.505001,49.57,47.991688,1468800
2019-01-28,49.505001,49.505001,48.974998,49.080002,47.517288,1351600
2019-01-29,48.799999,48.900002,48.040001,48.25,46.713715,1693600
2019-01-30,48.205002,48.205002,47.25,47.869999,46.34581,2743400
2019-01-31,48.41,49.365002,48.275002,49.110001,47.546329,1864600
2019-02-01,49.080002,49.66,48.970001,49.529999,47.952957,1463200
2019-02-04,49.485001,49.595001,48.974998,49.529999,47.952957,1099200
2019-02-05,49.785,49.994999,49.509998,49.919998,48.330536,817600
2019-02-06,49.985001,50.285,49.764999,50.130001,48.533855,674600
2019-02-07,50.044998,50.384998,50.029999,50.294998,48.6936,1649000
2019-02-08,50.224998,50.525002,50.009998,50.145,48.548374,767800
2019-02-11,50.535,51.049999,50.150002,50.275002,48.674244,1024200
2019-02-12,50.849998,51.040001,50.724998,50.994999,49.371311,1449000
2019-02-13,50.865002,50.865002,50.345001,50.695,49.080864,1376400
2019-02-14,50.110001,50.369999,50.02,50.115002,48.519333,1405400
2019-02-15,49.895,50.185001,49.494999,50.09,48.495129,1558400
2019-02-19,49.619999,49.735001,49.029999,49.169998,47.60442,2082800
2019-02-20,49.665001,49.950001,49.57,49.825001,48.238564,1705800
2019-02-21,49.834999,50.259998,49.715,50.040001,48.44672,879600
2019-02-22,49.895,50.325001,49.75,50.119999,48.52417,1178400
2019-02-25,50.27,51.209999,50.27,50.935001,49.313225,1121800
2019-02-26,50.349998,50.615002,50.080002,50.41,48.804935,970400
2019-02-27,49.970001,50.235001,49.549999,50.169998,48.572575,845800
2019-02-28,50.130001,50.810001,50.049999,50.560001,48.950165,1924600
2019-03-01,50.279999,50.485001,49.799999,50.220001,48.620987,1525000
2019-03-04,50.025002,50.244999,49.775002,50.220001,48.620987,1175800
2019-03-05,50.580002,51.330002,50.580002,51.189999,49.560097,1227000
2019-03-06,51.154999,51.639999,50.810001,51.490002,49.850552,2458600
2019-03-07,51.709999,51.709999,51.285,51.375,49.739212,1037400
2019-03-08,51.555,52.064999,51.555,51.990002,50.334633,1188600
2019-03-11,52.34,53.224998,52.34,53.125,51.433495,2327800
2019-03-12,53.465,54.115002,53.389999,53.955002,52.237064,1696600
2019-03-13,54.549999,55.43,54.5,55.220001,53.461792,1881200
2019-03-14,54.955002,55.259998,54.860001,55.224998,53.466625,1151400
2019-03-15,55.625,56.279999,55.625,55.990002,54.207275,1367400
2019-03-18,56.365002,56.945,56.279999,56.764999,54.957596,1180200
2019-03-19,56.849998,56.919998,56.189999,56.25,54.459,1409800
2019-03-20,56.950001,57.419998,56.834999,56.990002,55.175434,1547400
2019-03-21,56.805,57.174999,56.709999,56.919998,55.107658,906400
2019-03-22,56.470001,56.630001,56.119999,56.16,54.371861,1094600
2019-03-25,56.459999,56.669998,55.945,56.084999,54.299244,1583400
2019-03-26,56.950001,57.580002,56.945,57.474998,55.644985,1209400
