Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,64.769997,65.949997,64.529999,65.940002,55.570553,634200
2019-01-03,65.959999,66.150002,65.269997,65.830002,55.477852,581300
2019-01-04,66.760002,67.379997,66.370003,67.279999,56.699829,477100
2019-01-07,67.290001,67.690002,66.610001,67.550003,56.927364,625300
2019-01-08,68.120003,68.360001,67.300003,68.339996,57.593143,659400
2019-01-09,68.580002,69.870003,68.580002,69.43,58.511723,567000
2019-01-10,69.230003,69.959999,68.900002,69.830002,58.848827,462900
2019-01-11,69.739998,70.129997,69.419998,69.919998,58.924683,286000
2019-01-14,69.709999,70.290001,69.550003,69.82,58.840397,772300
2019-01-15,69.75,70.699997,69.75,70.599998,59.497734,484400
2019-01-16,71.0,71.699997,70.870003,71.540001,60.289906,384500
2019-01-17,71.309998,72.370003,71.220001,72.110001,60.770283,432100
2019-01-18,72.839996,73.120003,72.650002,72.949997,61.478195,426700
2019-01-22,72.25,72.510002,71.809998,72.370003,60.989391,460100
2019-01-23,72.510002,73.0,72.099998,72.370003,60.989391,469400
2019-01-24,72.099998,72.629997,71.980003,72.540001,61.132664,367600
2019-01-25,73.110001,73.519997,72.860001,73.480003,61.924843,309100
2019-01-28,73.0,73.099998,72.470001,72.940002,61.469765,1022700
2019-01-29,72.949997,73.330002,72.93,73.120003,61.621468,349600
2019-01-30,73.419998,74.389999,73.419998,74.230003,62.556911,634300
2019-01-31,73.260002,73.470001,72.879997,73.190002,61.68045,744700
2019-02-01,73.110001,73.669998,73.110001,73.339996,61.806862,491300
2019-02-04,73.199997,73.760002,73.190002,73.75,62.152374,470500
2019-02-05,73.639999,74.050003,73.529999,74.050003,62.405212,355300
2019-02-06,73.559998,74.279999,73.559998,73.650002,62.0681,564000
2019-02-07,73.529999,73.529999,72.620003,73.139999,61.638309,553500
2019-02-08,73.019997,73.309998,72.419998,73.059998,61.570881,322300
2019-02-11,73.169998,73.300003,72.720001,72.879997,61.419186,336700
2019-02-12,73.330002,74.080002,73.290001,73.910004,62.28722,420000
2019-02-13,74.169998,74.379997,73.760002,73.900002,62.278793,291800
2019-02-14,73.470001,73.529999,73.050003,73.349998,61.815292,318200
